year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1894,0.235448276,0.334261553,0.235850308,0.229218174,0.16310982,0.214865639,0.30480236,0.216475918,0.437138429,0.200512364,0.640697024,0.62929014,0.379857752,0.49719441,0.334883993,0.486046756,0.329020848,0.520452865,0.315177027,0.467183401,0.258350969,0.360173175,0.396281566,0.265818698,0.362948259,0.442302323
1895,0.237655172,0.340650177,0.239943155,0.231427505,0.167008068,0.21838922,0.307765665,0.217746841,0.440565361,0.20420016,0.645464462,0.634922228,0.381943478,0.502406698,0.338394716,0.491834222,0.330963312,0.52135305,0.315474561,0.469634621,0.262645937,0.363991205,0.400354593,0.270854855,0.365212356,0.4454708
1896,0.239908046,0.3470388,0.242955945,0.233636837,0.171000376,0.221359237,0.31072897,0.219017764,0.443992294,0.207887955,0.650849163,0.640554317,0.384029204,0.507618986,0.34190544,0.497621688,0.332905776,0.522255083,0.315772096,0.472036914,0.266940904,0.367945593,0.404389286,0.27576188,0.368130676,0.448639277
1897,0.242252874,0.353427423,0.246594031,0.235846169,0.175086744,0.225092791,0.313692275,0.220288686,0.447419227,0.21157575,0.656788549,0.646186405,0.38611493,0.512831275,0.345416163,0.503409155,0.33484824,0.523158965,0.31606963,0.47445114,0.271235872,0.371959638,0.408673152,0.280862603,0.370839645,0.451807755
1898,0.244827586,0.359816047,0.250288963,0.238055501,0.179277622,0.228858159,0.31665558,0.221559609,0.450846159,0.215263545,0.662736469,0.651818493,0.388200656,0.518043563,0.348926886,0.509196621,0.336790705,0.524062847,0.316367165,0.476877299,0.27553084,0.376016295,0.413484115,0.285446798,0.373784134,0.454976232
1899,0.247494253,0.36620467,0.254021791,0.240264833,0.18356256,0.232623527,0.319618885,0.222830531,0.454273092,0.218951341,0.668493804,0.657450582,0.390286382,0.523255851,0.352437609,0.514984087,0.338733169,0.524970425,0.3166647,0.479369391,0.279825808,0.380158176,0.418093823,0.289579029,0.376362258,0.458144709
1900,0.250896552,0.372544525,0.257830412,0.242474164,0.187952009,0.236388895,0.322582189,0.224101454,0.457700025,0.222639136,0.673875662,0.66308267,0.392372109,0.528468139,0.355948332,0.520771553,0.340675633,0.525878004,0.316962234,0.481832843,0.284120775,0.384359713,0.422665197,0.293646694,0.378521679,0.461313186
1901,0.254528736,0.379845112,0.26063477,0.247362311,0.192216044,0.24100193,0.325545494,0.225372377,0.461126957,0.226326931,0.67952775,0.669238739,0.394457835,0.537149423,0.361795588,0.530968829,0.342618097,0.529020333,0.317588041,0.484624556,0.289158871,0.388407847,0.428022426,0.298230888,0.383279271,0.464481663
1902,0.259770115,0.387555352,0.263458077,0.252278074,0.196291961,0.245721012,0.328508799,0.226643299,0.46455389,0.230014727,0.685780034,0.675394808,0.396543561,0.545830707,0.367642844,0.541166106,0.344560562,0.532347505,0.318213848,0.487417462,0.293255532,0.392541206,0.433705496,0.303073347,0.385969519,0.46765014
1903,0.267264368,0.394758403,0.26631928,0.257000521,0.200451486,0.250577955,0.331472104,0.227914222,0.467980823,0.233702522,0.691821823,0.681550876,0.398629287,0.554511991,0.3734901,0.551363382,0.346503026,0.535489834,0.318839655,0.490169795,0.297393639,0.396734221,0.439321482,0.307528409,0.389837368,0.470818617
1904,0.275586207,0.402263816,0.26921838,0.261584884,0.204705071,0.255668201,0.334435409,0.229185144,0.471407755,0.237390317,0.69790628,0.687706945,0.400715013,0.563193275,0.379337356,0.561560659,0.34844549,0.538817006,0.319465462,0.492966281,0.301602798,0.400986893,0.444467871,0.312435434,0.393495865,0.473987094
1905,0.283494253,0.410369077,0.272155377,0.266307331,0.209052715,0.260556958,0.337398714,0.230456067,0.474834688,0.241078113,0.703655082,0.693863014,0.402800739,0.571874559,0.385184612,0.571757935,0.350387954,0.542144177,0.320091269,0.495811695,0.305859325,0.405316266,0.448790071,0.317858988,0.399064693,0.477155572
1906,0.288827586,0.418284143,0.275111322,0.270919311,0.213483968,0.265530552,0.340362019,0.23172699,0.478261621,0.244765908,0.710066661,0.700019083,0.404886465,0.580555843,0.391031868,0.581955212,0.352330418,0.545471349,0.320717076,0.498620115,0.310175062,0.409381445,0.452604341,0.323347107,0.402670853,0.480324049
1907,0.303264368,0.42593586,0.278086215,0.275973158,0.218009281,0.270726845,0.343325324,0.232997912,0.481688553,0.248453703,0.716116983,0.706175151,0.406972192,0.589237127,0.396879124,0.592152488,0.354272883,0.548798521,0.321342884,0.501438081,0.314544087,0.413506281,0.457051128,0.329028926,0.404549864,0.483492526
1908,0.313241379,0.434304469,0.281117954,0.280861304,0.222639104,0.276018579,0.346288629,0.234268835,0.485115486,0.252141498,0.722525717,0.71233122,0.409057918,0.597918411,0.40272638,0.602349765,0.356215347,0.552125693,0.321968691,0.504269175,0.318966402,0.417716341,0.462504193,0.335291839,0.407580308,0.486661003
1909,0.321517241,0.443033962,0.28416864,0.286218934,0.227352535,0.281469384,0.349251934,0.235539757,0.488542419,0.255829294,0.728911695,0.718487289,0.411143644,0.606599695,0.408573637,0.612547041,0.358157811,0.555452865,0.322594498,0.507126522,0.323442005,0.422011625,0.468340601,0.342329545,0.410924779,0.48982948
1910,0.330482759,0.452407194,0.284225486,0.29152133,0.232180929,0.287111073,0.352215239,0.23681068,0.491969351,0.259517089,0.735328962,0.724643358,0.41322937,0.615280979,0.414420893,0.622744318,0.360100275,0.558410351,0.323220305,0.510014896,0.327935371,0.426409177,0.474560353,0.349948347,0.41474029,0.492997957
1911,0.340689655,0.459561477,0.284036002,0.296934193,0.237103382,0.293070903,0.355178544,0.238081603,0.495396284,0.263204884,0.741788898,0.730701978,0.415315096,0.623962263,0.420268149,0.632941594,0.362042739,0.56025878,0.326912868,0.515676602,0.332606366,0.43091752,0.481240117,0.359439566,0.418712814,0.496166434
1912,0.349517241,0.466725514,0.283846518,0.302512756,0.242130346,0.29911557,0.358141849,0.239352525,0.498823217,0.26689268,0.746399886,0.736760598,0.417400822,0.632643547,0.426115405,0.643138871,0.363985204,0.560813309,0.330648624,0.52139559,0.336809604,0.435545177,0.488197805,0.371448864,0.421062866,0.499334912
1913,0.361011494,0.476006086,0.283657035,0.308201785,0.247272271,0.305298098,0.361105154,0.240623448,0.502250149,0.270580475,0.750851581,0.742819218,0.419486548,0.641324831,0.431962661,0.653336147,0.365927668,0.561367837,0.334449172,0.52717663,0.34106021,0.440070565,0.495203412,0.383716426,0.423412918,0.502503389
1914,0.372091954,0.485267152,0.283467551,0.314194598,0.252508256,0.311597277,0.368176647,0.250981674,0.505677082,0.279426656,0.757291605,0.737600763,0.416345993,0.641399538,0.43201298,0.652389018,0.371505826,0.561922366,0.340898465,0.533010247,0.345221218,0.444681177,0.502141933,0.392303719,0.428201121,0.505671866
1915,0.376597701,0.492270253,0.283278067,0.320132177,0.257869654,0.317164733,0.375248141,0.261339901,0.509104015,0.288272837,0.7582047,0.732382309,0.413205437,0.641474245,0.432063299,0.651441889,0.377083984,0.562292052,0.346743046,0.538865343,0.349447357,0.449377013,0.509118789,0.395338326,0.43403608,0.508840343
1916,0.377655172,0.499209956,0.283088584,0.326290689,0.263335563,0.322350421,0.382319634,0.271698127,0.512530947,0.297119019,0.758179099,0.727163854,0.410064881,0.641548952,0.432113617,0.65049476,0.382662142,0.56284658,0.353192339,0.544794427,0.353720863,0.454158073,0.515741051,0.394498967,0.43984487,0.51200882
1917,0.380551724,0.506295964,0.2828991,0.332366352,0.268926884,0.327620946,0.389391128,0.282056354,0.51595788,0.3059652,0.756517892,0.721945399,0.406924325,0.641623659,0.432163936,0.649547631,0.3882403,0.563401109,0.359684826,0.550817784,0.358029895,0.458981745,0.521702046,0.393982438,0.445732167,0.515177297
1918,0.385011494,0.511860406,0.282709616,0.338690564,0.274622716,0.332880867,0.396462621,0.29241458,0.519384813,0.314811381,0.752182823,0.716726944,0.403783769,0.641698366,0.432214255,0.648600502,0.393818458,0.563955638,0.366242103,0.556878136,0.362664581,0.459441954,0.526005079,0.399535124,0.451619464,0.518345774
1919,0.393011494,0.514371964,0.282520133,0.345180476,0.280454412,0.338352881,0.403534115,0.302772807,0.522811745,0.323657563,0.738523373,0.711508489,0.400643213,0.641773073,0.432264573,0.647653373,0.399396616,0.564325323,0.372885768,0.563030375,0.36683151,0.463941775,0.529522258,0.412448347,0.45753293,0.521514252
1920,0.404505747,0.521238515,0.282330649,0.351559922,0.28640107,0.344386944,0.410605608,0.313131033,0.526238678,0.332503744,0.742573989,0.706701,0.397502657,0.64184778,0.432314892,0.646706244,0.404974774,0.564879852,0.379378255,0.569245861,0.372141187,0.468671701,0.534936988,0.426071798,0.463472564,0.524682729
1921,0.41508046,0.531396914,0.282235907,0.356834701,0.292305924,0.350908821,0.417677102,0.32348926,0.529665611,0.341349925,0.736301793,0.714873599,0.394362101,0.636840077,0.428941966,0.639298321,0.410552932,0.568022181,0.387144958,0.571297769,0.377083764,0.473853313,0.541377162,0.434917355,0.468967328,0.527851206
1922,0.421103448,0.538809668,0.286669825,0.363794096,0.298294386,0.357992746,0.424748595,0.333847486,0.533092543,0.350196106,0.741419108,0.727183868,0.391221545,0.63623506,0.428534459,0.637487124,0.41613109,0.573752311,0.395019644,0.57338667,0.38219805,0.479128671,0.548267766,0.444085744,0.474697611,0.531019683
1923,0.425563218,0.548090241,0.291179536,0.370284009,0.304397809,0.365925046,0.431820089,0.344205713,0.536519476,0.359042288,0.747705527,0.739522158,0.388080989,0.639200236,0.430531646,0.640214377,0.421709248,0.579667283,0.402980719,0.575501825,0.387555095,0.484472208,0.555244621,0.453447831,0.480323219,0.53418816
1924,0.431908046,0.558677799,0.29576504,0.377022471,0.310637097,0.374069439,0.438891583,0.354563939,0.539946409,0.367888469,0.753647758,0.749684202,0.390625874,0.649000765,0.437132766,0.650780393,0.427287406,0.585397412,0.411071374,0.577615786,0.392929903,0.489918015,0.562422732,0.462874483,0.485085253,0.537356637
1925,0.439034483,0.567095176,0.30040739,0.383733316,0.317001798,0.38198053,0.445963076,0.364922166,0.543373341,0.37673465,0.758839031,0.76022919,0.393170759,0.661683771,0.445675372,0.665010632,0.432865564,0.591312384,0.418665302,0.579778675,0.398446815,0.495449045,0.570434616,0.472946798,0.490553847,0.540525114
1926,0.446574713,0.574766401,0.305125533,0.391024111,0.323491911,0.38989162,0.45303457,0.375280392,0.546800274,0.385580831,0.764297691,0.770428593,0.39574361,0.675146625,0.454743242,0.680228037,0.438443722,0.5974122,0.425092998,0.581906956,0.404022937,0.50117609,0.579711534,0.482696281,0.495682246,0.543693592
1927,0.455402299,0.582788756,0.309919469,0.396851223,0.330117888,0.398036013,0.460106063,0.385638619,0.550227207,0.394427013,0.768954192,0.779423123,0.398512221,0.688165262,0.463511911,0.69485147,0.44402188,0.603327172,0.431585485,0.584073425,0.409966159,0.507090627,0.588720111,0.492316632,0.500967657,0.546862069
1928,0.464689655,0.589952792,0.314789199,0.403948702,0.336879729,0.406381896,0.467177557,0.395996845,0.553654139,0.403273194,0.773727319,0.788557753,0.404832485,0.70046986,0.471799641,0.708035983,0.449600038,0.609426987,0.438121165,0.58626734,0.416057406,0.513473896,0.597642436,0.500903926,0.508686778,0.550030546
1929,0.473793103,0.596165851,0.319753671,0.409748198,0.343777434,0.414780801,0.47424905,0.406355072,0.557081072,0.412119375,0.778215993,0.797608323,0.411236646,0.711454969,0.479198632,0.719530604,0.455178196,0.615711645,0.44470004,0.588483929,0.422871012,0.520027613,0.606104749,0.507941632,0.511172117,0.553199023
1930,0.482206897,0.603105554,0.325438181,0.417232309,0.350821454,0.421960169,0.481320544,0.416713298,0.560508005,0.420965557,0.783617762,0.806742954,0.417473013,0.720600688,0.485358707,0.728712078,0.460756354,0.62181146,0.451343705,0.590733932,0.429506989,0.52672621,0.615295414,0.514075413,0.516248177,0.5563675
1931,0.489977011,0.607811677,0.331217432,0.425103054,0.358011789,0.429224374,0.488392037,0.427071525,0.563934937,0.429811738,0.788894371,0.816858297,0.424352592,0.72844008,0.490638909,0.736136733,0.466334513,0.630314233,0.458700067,0.595244129,0.435953494,0.535870732,0.624898174,0.519176136,0.521402745,0.559535977
1932,0.496275862,0.611727757,0.337091426,0.432587165,0.365337988,0.436170438,0.495463531,0.437429751,0.56736187,0.438657919,0.793391579,0.826572015,0.431064377,0.733117302,0.49378924,0.739566714,0.471912671,0.639186691,0.466142816,0.5998307,0.443051308,0.545313539,0.63432843,0.523372934,0.526531143,0.562704454
1933,0.502022989,0.615356105,0.343249645,0.440678843,0.372820952,0.442957433,0.502535025,0.447787978,0.570788803,0.4475041,0.797775005,0.835958829,0.437888025,0.737064033,0.49644755,0.742051359,0.477490829,0.648243993,0.473650356,0.604412498,0.449491892,0.555071673,0.643844937,0.527569731,0.531581035,0.565872932
1934,0.507126437,0.619247801,0.349502605,0.447886788,0.380460683,0.449680799,0.509606518,0.458146204,0.574215735,0.456350282,0.802349015,0.845056099,0.444823536,0.742530975,0.500129794,0.746451774,0.483068987,0.657301294,0.481222687,0.607741284,0.456512732,0.565153659,0.65254684,0.531637397,0.536892616,0.569041409
1935,0.512,0.623544272,0.355869256,0.456088932,0.38825718,0.45659505,0.516678012,0.468504431,0.577642668,0.465196463,0.807014049,0.853546262,0.45187091,0.748442134,0.50411124,0.75140015,0.488647145,0.666543438,0.488881405,0.61107007,0.463865148,0.575585062,0.663548804,0.535511364,0.541628481,0.572209886
1936,0.51691954,0.627553011,0.360776883,0.463959677,0.396210443,0.463753208,0.523749505,0.478862657,0.581069601,0.474042644,0.811548236,0.862036426,0.459589462,0.756679676,0.509659615,0.759205448,0.494225303,0.675970425,0.494121273,0.614417949,0.471276773,0.586399973,0.672490297,0.539514463,0.546913893,0.575378363
1937,0.521425287,0.631371555,0.367029844,0.472272287,0.404320472,0.471208297,0.530820999,0.489220884,0.584496533,0.482888826,0.816176292,0.870171664,0.467727502,0.769106023,0.518029348,0.772272841,0.499803461,0.685582255,0.499404335,0.618084452,0.478919316,0.597598391,0.683099334,0.544163223,0.552199305,0.57854684
1938,0.526528736,0.636306888,0.373377546,0.480143032,0.412608169,0.478886085,0.537892492,0.49957911,0.587923466,0.491735007,0.821688997,0.879100813,0.475865541,0.783993663,0.528056879,0.788469045,0.505381619,0.695194085,0.504687397,0.62164952,0.4862066,0.609214406,0.688859073,0.549328512,0.557746406,0.581715317
1939,0.531954023,0.641490939,0.379857887,0.488980359,0.421063083,0.488037922,0.544963986,0.509937337,0.591350399,0.500581188,0.827855946,0.887450874,0.489876391,0.799601923,0.538569782,0.804702896,0.510959777,0.704990758,0.510013653,0.625318409,0.493132705,0.621307675,0.693507116,0.555139463,0.563136494,0.584883794
1940,0.53737931,0.646845678,0.386414022,0.498452869,0.429685214,0.496882224,0.552035479,0.520295563,0.594777331,0.509427369,0.83085124,0.877802537,0.498377985,0.813607709,0.548003343,0.819723704,0.516537935,0.714972274,0.515339909,0.62879517,0.499993679,0.633861153,0.699286022,0.560304752,0.568238723,0.588052272
1941,0.543356322,0.653112381,0.397063003,0.507455896,0.439665984,0.506543087,0.559106973,0.53065379,0.598204264,0.518273551,0.830802883,0.865124267,0.503691482,0.800897934,0.539442707,0.801260366,0.522116093,0.724029575,0.523020223,0.632109636,0.506937547,0.644190288,0.709233792,0.564307851,0.573236277,0.591220749
1942,0.550298851,0.660252034,0.40799621,0.518530172,0.450117052,0.515970646,0.566178466,0.541012016,0.601631197,0.527119732,0.834466642,0.853875034,0.509060909,0.788194741,0.530886504,0.782797027,0.527694251,0.732532348,0.530765329,0.635583533,0.511217961,0.654391587,0.719047391,0.568956612,0.577893636,0.594389226
1943,0.557011494,0.669449701,0.419232591,0.526262833,0.460818946,0.525992068,0.57324996,0.551370243,0.605058129,0.535965913,0.835072527,0.842354939,0.514458303,0.775494838,0.522332518,0.764333689,0.533272409,0.74103512,0.538575225,0.639049076,0.518595047,0.661465169,0.728400978,0.57263688,0.584723013,0.597557703
1944,0.564045977,0.677569592,0.430772146,0.534437361,0.471771665,0.536427072,0.580321454,0.561728469,0.608485062,0.544812094,0.835942955,0.832786926,0.519939594,0.762804806,0.51378518,0.74587035,0.538850567,0.749722736,0.546471509,0.642281917,0.525717531,0.661729363,0.739642532,0.578706095,0.592625316,0.60072618
1945,0.570298851,0.685065252,0.449531028,0.543053755,0.482996112,0.547233239,0.587392947,0.572086696,0.611911995,0.553658276,0.832819657,0.812627226,0.525476816,0.750121355,0.505242275,0.727407012,0.544428725,0.758595194,0.578145949,0.645452704,0.532940671,0.660868602,0.730499784,0.586066632,0.602150091,0.603894657
1946,0.580873563,0.692214658,0.462586452,0.553437614,0.494471385,0.558378757,0.594464441,0.582444922,0.615338927,0.562504457,0.83179278,0.801512491,0.537921584,0.752774921,0.507029577,0.727407012,0.550006883,0.767467652,0.612174449,0.648640198,0.541442743,0.665172408,0.739843787,0.596138946,0.61157019,0.607063134
1947,0.593149425,0.705616136,0.476020843,0.564622356,0.506228837,0.570192369,0.601535934,0.592803149,0.61876586,0.571350638,0.841384547,0.79074334,0.550646009,0.755790441,0.509060673,0.727825302,0.555585041,0.639556377,0.626009873,0.652704085,0.550116523,0.67224599,0.748660693,0.605307335,0.620440742,0.610231612
1948,0.605977011,0.717881318,0.48985315,0.575779482,0.518268467,0.583236124,0.608607428,0.603161375,0.622192793,0.58019682,0.851391616,0.798663756,0.563678058,0.762132655,0.513332455,0.732426497,0.561163199,0.646950092,0.631724872,0.656511402,0.559328126,0.680563841,0.768172888,0.616477273,0.629939348,0.613400089
1949,0.619264368,0.730400094,0.504083373,0.587350857,0.530590276,0.597340347,0.615678921,0.613519602,0.625619725,0.589043001,0.858673621,0.808171992,0.577045696,0.772792004,0.520512031,0.742465467,0.566741357,0.656192237,0.638303747,0.660670756,0.568693674,0.69133614,0.785576693,0.632102273,0.63954263,0.616568566
1950,0.644183908,0.742597,0.539744197,0.617673936,0.558536432,0.607446605,0.622750415,0.623877828,0.629046658,0.597889182,0.865025464,0.818548858,0.590692992,0.782401684,0.526984606,0.751128261,0.572319515,0.663585952,0.654752392,0.664678555,0.591043928,0.704051543,0.803153002,0.656960227,0.645665447,0.619737043
1951,0.658896552,0.755310848,0.555111322,0.631455457,0.574766941,0.623523298,0.637953285,0.635715499,0.642218553,0.612401055,0.870947767,0.828507511,0.605990268,0.795215343,0.543434953,0.76375076,0.588930762,0.674676525,0.648834849,0.677866205,0.604899018,0.713946036,0.816177105,0.675232438,0.656782702,0.632405207
1952,0.679816092,0.768356319,0.571179536,0.645187582,0.591561808,0.639599992,0.653921972,0.647914248,0.655842965,0.627308707,0.875895802,0.838714197,0.621846859,0.804754586,0.557953516,0.777388563,0.604936082,0.687615527,0.644083537,0.691945283,0.619298838,0.723942798,0.828587858,0.689953512,0.669535193,0.64625079
1953,0.698068966,0.781187211,0.587986736,0.659117291,0.608941934,0.655888778,0.670202658,0.660466993,0.669956583,0.643095866,0.881428965,0.849856221,0.638486493,0.813826055,0.571415635,0.790862775,0.619995566,0.700554529,0.640433665,0.70734062,0.634361807,0.734348634,0.840049835,0.704093492,0.682787666,0.660118178
1954,0.718896552,0.79504711,0.60557082,0.674726469,0.626949124,0.672622961,0.684441167,0.675080003,0.684583868,0.659278804,0.886888277,0.860818105,0.656188825,0.822930937,0.587956535,0.80463301,0.635587083,0.71349353,0.644645055,0.724479433,0.649963586,0.745206157,0.850582203,0.720364153,0.69727539,0.6747051
1955,0.737931034,0.809214248,0.623969683,0.691619946,0.645604281,0.689866169,0.70126076,0.69018861,0.699712591,0.67585752,0.892631633,0.872613972,0.675233514,0.831484513,0.610896468,0.819112141,0.651932314,0.726432532,0.656868885,0.740989354,0.66632325,0.756498321,0.860750395,0.736893079,0.71224545,0.689488259
1956,0.756091954,0.823708133,0.643221222,0.708118254,0.665022365,0.707682029,0.718108718,0.705863612,0.715452822,0.692832014,0.898789692,0.883362356,0.695704458,0.843312506,0.63425898,0.833232928,0.669341609,0.741219963,0.673304106,0.756847709,0.683612507,0.768173993,0.869864392,0.754067665,0.726780231,0.705318012
1957,0.782068966,0.83873359,0.663495973,0.725308108,0.685077965,0.72599631,0.735183583,0.72202713,0.731718951,0.710290237,0.905146581,0.892776366,0.717909279,0.857496074,0.655146393,0.847283605,0.687800192,0.756007394,0.692374144,0.776409012,0.701760307,0.780301352,0.877502516,0.771048554,0.741738527,0.721671064
1958,0.802850575,0.85286659,0.684831833,0.743732866,0.705791982,0.744830219,0.752768993,0.738792444,0.748572127,0.728144239,0.911784672,0.902230406,0.741260697,0.87172976,0.678357984,0.861630304,0.706923816,0.772643253,0.71319353,0.795878427,0.720819937,0.792701427,0.885418563,0.787512913,0.757926191,0.738809062
1959,0.821701149,0.867243431,0.707304595,0.762947961,0.727185318,0.764173153,0.770850765,0.756223273,0.766073503,0.74648197,0.918928361,0.911691119,0.765031601,0.885428848,0.705040749,0.87636391,0.726875046,0.787430684,0.736107812,0.811820316,0.741004553,0.80541683,0.894120466,0.8046875,0.774878534,0.756513966
1960,0.839862069,0.881098453,0.731009,0.782657018,0.749289327,0.784025112,0.789443081,0.774397497,0.784186388,0.765919085,0.926117497,0.920938332,0.789110129,0.89897758,0.734983399,0.891468842,0.747491318,0.802218115,0.760901022,0.813747567,0.76191745,0.817816905,0.901739422,0.822120351,0.792660259,0.774982012
1961,0.856781609,0.895826425,0.754827096,0.801995604,0.771633711,0.804343676,0.808163034,0.792925717,0.802458265,0.78583993,0.934025263,0.930572513,0.8118463,0.910955929,0.766586176,0.906584161,0.768802187,0.820702403,0.784571194,0.806360765,0.783712572,0.831870323,0.90989506,0.841361054,0.810783149,0.791291455
1962,0.87291954,0.909710708,0.779175746,0.822248018,0.794688767,0.825033405,0.82197609,0.813223925,0.821121507,0.807255937,0.94325383,0.938718867,0.833072319,0.922149086,0.798279505,0.920650418,0.791664819,0.839186691,0.807895817,0.813532765,0.80626558,0.849008846,0.918414874,0.857696281,0.829194264,0.81119857
1963,0.889333333,0.922897606,0.80405495,0.844402183,0.8184963,0.845967041,0.84171713,0.834343406,0.840946615,0.829243624,0.951559256,0.947005331,0.853207674,0.933876842,0.82635074,0.933652033,0.815266386,0.85767098,0.831458005,0.833973563,0.829487658,0.866505309,0.927806795,0.874354339,0.849652365,0.831999651
1964,0.906252874,0.935806527,0.829464709,0.868260515,0.84305631,0.867208212,0.863613802,0.855222169,0.861529994,0.851846966,0.959742543,0.955051607,0.873287097,0.944886231,0.851916692,0.945692874,0.839843346,0.876155268,0.855214565,0.853752054,0.853378806,0.88438528,0.937524558,0.891658058,0.869169323,0.853236814
1965,0.922804598,0.947579151,0.855367125,0.89093334,0.868410602,0.88875692,0.886134472,0.877120444,0.882639271,0.875021988,0.967664511,0.962804321,0.893534314,0.95492666,0.877573196,0.956339294,0.865321806,0.896487985,0.878323219,0.874450614,0.877648898,0.902631714,0.947654416,0.909026343,0.887615731,0.875629592
1966,0.940137931,0.958586115,0.881819043,0.913383882,0.894162033,0.910411674,0.909194049,0.90025063,0.904519048,0.89885664,0.974967264,0.970276816,0.913865429,0.964983795,0.902324177,0.966092452,0.891154955,0.914972274,0.902166166,0.899133751,0.902061093,0.921295744,0.956346734,0.926071798,0.908167947,0.898109587
1967,0.957241379,0.969081014,0.90944576,0.93511818,0.920216546,0.932246707,0.932551444,0.924796806,0.927279398,0.923350923,0.981199174,0.977335655,0.934364338,0.974807043,0.927226079,0.975170473,0.917239341,0.935304991,0.925706758,0.922443349,0.926568023,0.940351804,0.966265753,0.942665289,0.929461313,0.921439941
1968,0.972091954,0.978805376,0.938304121,0.956901875,0.946542787,0.954336253,0.955128841,0.950121775,0.950687947,0.948504837,0.986908444,0.986222587,0.955450529,0.983678038,0.952460006,0.983661641,0.942998596,0.957486137,0.95000324,0.946861564,0.951063112,0.959816939,0.977152715,0.959517045,0.95136054,0.946601836
1969,0.986114943,0.988417572,0.968469919,0.979253624,0.973140755,0.976765149,0.977550239,0.97609102,0.974915918,0.974362357,0.993492568,0.992954505,0.977459589,0.991780547,0.976546936,0.991929495,0.971078105,0.977818854,0.974796449,0.97292898,0.975741751,0.979699671,0.988758446,0.979338843,0.973836218,0.973050171
1970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
